dydt,x,y
5.546851382910833461e-02,1.045977127828140590e-01,2.750034561928990651e-01
2.242871987466688033e-02,4.450913946532968901e-01,2.805503075758098985e-01
-8.836845458120778929e-02,7.996816918822911013e-01,2.794892001678324633e-01
-1.597860785560205610e-01,1.114498643809230138e+00,2.628766166595684073e-01
-1.741816365167920821e-01,1.206063522764391216e+00,2.475319844566283845e-01
-4.355397099493152346e-02,1.280844224641913387e+00,2.280402893562099853e-01
-4.194264774888067926e-02,1.189155419340421238e+00,2.388211902576420909e-01
-1.824889838947529874e-01,1.216236624945047140e+00,2.196517598064339216e-01
-1.493274761724993072e-01,1.257733931957224272e+00,2.023233934786915211e-01
-6.004631685735062341e-02,1.210420352800382959e+00,1.897862645719340657e-01
-1.733153966499316745e-01,1.173805119959251853e+00,1.903141301072213687e-01
-2.830323074047423892e-01,1.217950020978288972e+00,1.551231852419476531e-01
-6.826972243248752292e-02,1.219573409863440538e+00,1.337076686262728409e-01
-9.987499892636253485e-03,1.254766335540962841e+00,1.414692407554500597e-01
-1.180591895921365708e-01,1.217060664916994606e+00,1.317101686477455680e-01
-1.062745086726751831e-01,1.194007310240896125e+00,1.178574028370227289e-01
-1.157442696945725213e-01,1.092474372569886665e+00,1.104552669132105591e-01
-1.160719767489106768e-01,1.126580352042337418e+00,9.470854889810820243e-02
-1.378803325998339546e-01,1.167203369511274680e+00,8.724087156342839877e-02
-1.236940222841520498e-01,1.165491541156959521e+00,6.713248237814140040e-02
-1.087253107341244474e-01,1.086364692561872625e+00,6.250206710659794718e-02
-6.212773974883367689e-02,1.097924786853573087e+00,4.538742023131649844e-02
-1.416991101083947824e-01,1.179469800598844653e+00,5.007651915683120070e-02
-1.001378742350517714e-01,9.824342783189204953e-01,1.704759820963751282e-02
-2.643631535361391088e-02,1.060765400638206124e+00,3.004894430982082976e-02
-2.019620322525282063e-01,1.046447925497032916e+00,1.176033513891487810e-02
-7.194322799610156083e-02,9.525364365464995542e-01,-1.034346214068477751e-02
-1.065390363320252443e-01,1.008038119716743619e+00,-2.628310460305446558e-03
-1.995799435422116741e-01,9.976033410984435079e-01,-3.165126940708984371e-02
-1.589726665038835585e-01,9.358408146746421963e-01,-4.254429916874781503e-02
-3.303750830367355174e-02,9.108770503276808483e-01,-6.344580270786648324e-02
-6.975587388816612000e-02,9.509660907440261601e-01,-4.915180082948234636e-02
-1.307295219251741469e-01,8.552239539492096920e-01,-7.739697748549971557e-02
-1.683391446681964387e-02,8.263969404082480708e-01,-7.529770521451720211e-02
-2.299079628328831726e-02,8.944719864650463315e-01,-8.076376037886365267e-02
-1.396033850282052957e-01,8.305676666159433896e-01,-7.989586447117490164e-02
-1.385101449590232514e-01,8.346283904945183130e-01,-1.086844373845047979e-01
-2.584815123997552533e-03,8.042731257765952657e-01,-1.075978934629795714e-01
-6.444855004479344007e-02,8.516150254373197059e-01,-1.092014004093043167e-01
-9.010497583269805322e-02,7.364124956198542238e-01,-1.204876034719382788e-01
-8.299921792229347783e-02,7.137244179792996412e-01,-1.272223955758439440e-01
-1.205128881643625638e-01,7.078362733930918527e-01,-1.370874470563970271e-01
-9.505904962173972184e-02,6.891407222257578402e-01,-1.513249732087164345e-01
-3.937241516439371480e-03,7.136212253163827235e-01,-1.560992569807448938e-01
-2.317608875672638735e-02,5.997317039847610554e-01,-1.521124215120042422e-01
-7.512223881089830080e-02,6.258703920865683612e-01,-1.607344747320900713e-01
-1.055455867910037870e-02,5.926725970435332558e-01,-1.671368692741838913e-01
-3.462397435868946882e-02,5.372999968952096861e-01,-1.628453864679102470e-01
-1.252845646519665790e-01,4.865535116106117774e-01,-1.740616641459219460e-01
-1.025027418362745024e-03,4.092863204190795856e-01,-1.879022993983035517e-01
-1.528093947616848691e-02,4.386640332228902150e-01,-1.742666696295945006e-01
-1.708668303053391124e-01,2.187802139295562387e-01,-1.909584872935375377e-01
-4.836242149699243598e-03,6.852344565359486106e-02,-2.084400356906623564e-01
9.487496249077953525e-02,-1.045362249288370460e-01,-1.919257357234770700e-01
7.397100050870508703e-02,-3.506438886345632500e-01,-1.894650431925063438e-01
1.817460099705170418e-02,-6.459677034256299244e-01,-1.771315356217361137e-01
6.416433461850790110e-02,-9.363130429568190527e-01,-1.858301229930961751e-01
1.945558035119759888e-01,-1.075811927121673506e+00,-1.642986686980348054e-01
7.077362090298988662e-02,-1.155771285355073230e+00,-1.469189622907010051e-01
1.023474140288150869e-01,-1.117840934313542256e+00,-1.501439445174366505e-01
1.850485984739014267e-01,-1.141593847376554560e+00,-1.264494794849380654e-01
6.380115275440656486e-02,-1.165703081376552763e+00,-1.131342248226564207e-01
8.961055230593967247e-02,-1.229499791880999338e+00,-1.136892489340566303e-01
1.397099429271373983e-01,-1.158745260065360494e+00,-9.521211436146828633e-02
9.702617565212340311e-02,-1.149629104964367432e+00,-8.574726034862904800e-02
8.753840183313416068e-02,-1.109481192878685629e+00,-7.580687923104367787e-02
1.800131547812178212e-01,-1.106070733174999932e+00,-6.823957998200222419e-02
1.345622244455006999e-01,-1.051629924898158430e+00,-3.980424827480025934e-02
1.866298927852366729e-02,-1.053167649774303660e+00,-4.132713509290232567e-02
1.130231500464335126e-01,-1.075540666567486259e+00,-3.607165041909558140e-02
1.099720714306566122e-01,-1.030795326329158268e+00,-1.872250508361570503e-02
3.938287196448680971e-02,-1.062603400468589143e+00,-1.407723613296435125e-02
9.464869240787621152e-02,-1.075392102202713751e+00,-1.084593069071832470e-02
1.338860860567660793e-01,-1.056290141672181715e+00,4.852502348611016647e-03
8.400465774708087974e-02,-1.002039415833804625e+00,1.593128652063495812e-02
1.319292122465734463e-01,-9.891194690747872054e-01,2.165343389802713500e-02
8.332870940075200183e-02,-9.598357169080978801e-01,4.231712896994979656e-02
1.332960236975239132e-03,-9.661490494435104326e-01,3.831917577817776921e-02
1.665374094166301999e-01,-9.849606267056253417e-01,4.258372101734491516e-02
1.917604176843211716e-01,-8.959880979383801902e-01,7.162665766150361213e-02
1.085342333093259337e-01,-8.764403723570890481e-01,8.093580455420901210e-02
5.643190993241364861e-02,-9.089903072490069791e-01,9.333350432336871838e-02
6.903893023920470995e-02,-8.839106390895853371e-01,9.222218654069155863e-02
5.282753144132151801e-02,-8.172036535397905199e-01,1.071412903712094522e-01
3.220633181038823345e-03,-7.378941651269721458e-01,1.027876928289558345e-01
1.187762750990937199e-01,-7.400148962088044513e-01,1.077854170074172141e-01
8.225510998640006566e-02,-7.323774435312315756e-01,1.265429478487744841e-01
6.200103969403603088e-02,-7.863427576521651030e-01,1.242364390046969413e-01
1.291507707843591035e-01,-7.300237668959640436e-01,1.389431557875814571e-01
4.030711507647422032e-02,-6.085771105223208854e-01,1.500665931615686732e-01
6.054316157839345625e-02,-6.575873083598789970e-01,1.470045788028762623e-01
1.023537001000858204e-01,-6.037900473826792735e-01,1.621752254772473312e-01
7.416405706369044726e-02,-6.469990042188961121e-01,1.674753188228933765e-01
-2.517020193516295024e-03,-6.082476166213952595e-01,1.770080368899854262e-01
4.372749092787686642e-02,-4.995145442014847226e-01,1.669719147841901286e-01
7.911187976143452261e-02,-4.563962065329136841e-01,1.857535350755607773e-01
-3.388991415995445955e-02,-4.419920456800132680e-01,1.827942907364767389e-01
9.240153745018819809e-02,-3.242727461550625745e-01,1.789755522435698687e-01
5.991877124307365410e-02,-1.994691089803929118e-01,2.012745982265143341e-01
-1.031529173432980395e-01,-7.351743311537436987e-02,1.909593064921845662e-01
-4.370662474898551197e-01,5.678904572790218763e-01,4.329217517542979232e-01
-2.151637399869759104e-01,1.047772551462785362e+00,3.892151270053124112e-01
-4.633796641749876599e-02,1.309200778344715710e+00,3.898890037569027189e-01
-6.851925412559545236e-02,1.327171487471293876e+00,3.799475337218127247e-01
-1.732238660937905905e-01,1.203501035656610485e+00,3.761851529317836174e-01
-1.774087534423351986e-01,1.452866443950008080e+00,3.453027605030546399e-01
-8.248967175066135304e-02,1.358319937308702929e+00,3.407034022433165776e-01
-1.286328021876266270e-01,1.339461690880552114e+00,3.288048261529223915e-01
-7.014737923107694506e-02,1.240162440865538507e+00,3.149768418057912189e-01
-7.833023350310619470e-02,1.270178355353536181e+00,3.147753503067070024e-01
-1.485252975646462748e-01,1.309665610611772779e+00,2.993107951051700022e-01
-1.731558696181787482e-01,1.294372719453793952e+00,2.850702907937777142e-01
-2.350243226604362690e-01,1.277021832409875879e+00,2.646796211815342637e-01
-8.086447829859899628e-03,1.151270008574852399e+00,2.380654262616904160e-01
-8.490133928887533266e-02,1.302113806942688967e+00,2.630623316155624725e-01
-3.245855466054041738e-01,1.297032555427393152e+00,2.210851584039154327e-01
-1.409585766769209103e-01,1.216138843236466593e+00,1.981452222944817543e-01
-1.422953622909518545e-01,1.228253065778249331e+00,1.928934430685312340e-01
-5.177744835136499635e-02,1.259779655995719949e+00,1.696861498362914056e-01
1.570483013508039427e-03,1.199500335915808291e+00,1.825379533982583458e-01
-1.499278670474524233e-01,1.262169699396277212e+00,1.700002464389930579e-01
-1.286307699571158647e-01,1.215266215599417610e+00,1.525523799887678889e-01
-1.112420358053574088e-01,1.145627629688102722e+00,1.442740924475698627e-01
-8.367454782664596191e-02,1.139339550481878627e+00,1.303039728276964015e-01
-1.519827173252992769e-01,1.081916168971203129e+00,1.275391828822406426e-01
-2.491601537576322301e-01,1.154970026420033991e+00,9.990742936263671825e-02
-6.925657969805676384e-02,1.109957200314922954e+00,7.770715213071427430e-02
-1.894964196604870255e-02,1.171629690798642764e+00,8.605611342302535438e-02
-1.347200824754213877e-01,1.117705229053548743e+00,7.391722373750453379e-02
-7.182088086662574700e-02,1.045151301764600138e+00,5.911209692794106019e-02
-3.910393944045853498e-02,1.043579727983834138e+00,5.955304756417934692e-02
-1.565110939143484481e-01,1.047265646739289791e+00,5.129130903984931156e-02
-1.893922947166931936e-01,1.040019488872009346e+00,2.825082878130963371e-02
-1.670314754076407948e-01,1.032675722514219352e+00,1.341285009651063675e-02
-9.205167982026876694e-02,1.032845775488085760e+00,-5.155466300218555786e-03
-7.727391673235378677e-02,1.002589528753626613e+00,-4.997485867543174747e-03
-1.307691101517655941e-01,1.112749200005480832e+00,-2.061024964668935894e-02
-1.183888001379120036e-02,9.688196044661797623e-01,-3.115130789789631940e-02
-4.006845752607712807e-02,9.587462474609902419e-01,-2.297802564944760248e-02
-1.650560977150653807e-01,9.539131033084436995e-01,-3.916499940311175126e-02
-6.995677510255135512e-02,1.013819371585073625e+00,-5.598924519246063769e-02
-1.047437092480131282e-01,8.813004978229166397e-01,-5.315635442362186269e-02
-1.745780499283267617e-01,9.395285449280815770e-01,-7.693798704206304684e-02
-7.111709892297557456e-02,9.411672046381202028e-01,-8.807196440928709291e-02
-7.936939155482586328e-02,9.043814990806460230e-01,-9.116140682665810346e-02
-3.614685174153009495e-02,8.346469549017954126e-01,-1.039458427202521879e-01
-9.192181196903237428e-02,8.687901691922332859e-01,-9.839077717496397257e-02
-9.520704506938937328e-02,8.060891118229375207e-01,-1.223302051140584268e-01
-4.104775593401255307e-02,7.896540366370866648e-01,-1.174321861888416030e-01
-3.952134169485854720e-02,8.811218529782982589e-01,-1.305397563008607875e-01
-1.009107909895303745e-01,8.159334185708021492e-01,-1.253364545278132791e-01
-5.227180746552428925e-02,7.344895199703606048e-01,-1.507219144987671511e-01
-4.992816230977314973e-02,7.100862575199812232e-01,-1.357908160209185255e-01
-1.956839171483063522e-01,7.754940048933273156e-01,-1.607075469607221196e-01
-8.130121802246481622e-03,6.900877569889088958e-01,-1.749275994505799514e-01
4.309673999598251370e-03,5.268052259473516852e-01,-1.623335713211714049e-01
-9.601553307936028236e-02,5.461844085308308339e-01,-1.740656646506605065e-01
-3.146820263308547361e-02,4.997300404990603906e-01,-1.815366779370435057e-01
6.225573580037391253e-03,4.271447980006072287e-01,-1.803593051772775235e-01
-4.866062944731730511e-02,3.511592791416500714e-01,-1.802915632210360108e-01
-8.454069970243216492e-02,2.389067324060113739e-01,-1.900914310667409513e-01
2.181630129593181699e-02,1.310873855522994569e-01,-1.971997031615224383e-01
1.645125712601280821e-02,-3.412015912375156862e-02,-1.857281708075547433e-01
-8.061701004618859745e-02,-2.232729770971851602e-01,-1.939094517363200432e-01
-6.402668570565661632e-02,-6.437738023739763005e-01,-2.018515728167924739e-01
8.363203161237098282e-02,-8.976582081858613948e-01,-2.067147888774513165e-01
1.968387029809625099e-01,-1.152006838581247417e+00,-1.851251664943180109e-01
2.167550107434063067e-01,-1.182658023772002798e+00,-1.673470482812587368e-01
1.510427044639194305e-01,-1.148273879362312400e+00,-1.417741643456366385e-01
1.217045239943400636e-01,-1.165916959796104324e+00,-1.371385073884746342e-01
1.164258994783790024e-01,-1.174175583094997366e+00,-1.174332595467687118e-01
9.148956693733495404e-02,-1.185798688328065120e+00,-1.138533274927989447e-01
2.105474623950808200e-01,-1.059126443858478650e+00,-9.913534615930179317e-02
8.986896211648287558e-02,-1.089944758358167842e+00,-7.174383501378264749e-02
3.406523770633962389e-02,-1.127925867938949001e+00,-8.116155373600487943e-02
1.214355087998988947e-01,-1.154687891398205046e+00,-6.493078747251473937e-02
9.162050102439286969e-02,-1.117381689143295498e+00,-5.687445197602514907e-02
1.331493225479137565e-01,-1.084015424010510209e+00,-4.660668726763617098e-02
1.923624102907259825e-01,-1.118488223059535880e+00,-3.024458746644231866e-02
6.757372625600520377e-02,-1.019247821105282892e+00,-8.134205209490995986e-03
2.532860287847657835e-02,-1.010831859354233808e+00,-1.672984221524132301e-02
1.658125481531985690e-01,-1.094830203165430449e+00,-3.068484633795698011e-03
1.053327532211973117e-01,-1.026776434138945149e+00,1.643266741539867182e-02
4.090102422322706988e-02,-9.583056010949601022e-01,1.799806601044419418e-02
9.241577969405068149e-02,-1.072554073451301493e+00,2.461287226004405665e-02
1.079240124465525030e-01,-9.580252023297949338e-01,3.648122194925426665e-02
3.452954567826976850e-02,-9.253616304694265438e-01,4.619767474935448232e-02
1.406294698181728420e-01,-8.875959928074992344e-01,4.338713108490803438e-02
2.071852773016673310e-01,-9.044173688930263744e-01,7.432356871298860523e-02
-2.292714611234963895e-02,-1.009894240800501608e+00,8.482418654524134793e-02
4.853636434031982638e-02,-8.319659572470861075e-01,6.973813949051869965e-02
1.852011659243311681e-01,-7.866788113590662546e-01,9.453145941330527713e-02
5.269749599684925290e-02,-8.092030004576187263e-01,1.067783726753848972e-01
1.461941364284735645e-02,-7.532494814676500283e-01,1.050709586126754441e-01
7.645781400983264753e-02,-8.081895239685361609e-01,1.097022554039543546e-01
1.435244322563021813e-01,-7.932117248827751377e-01,1.203625214146419181e-01
1.270187231773634018e-01,-7.479881441462712388e-01,1.384071418552150767e-01
-5.243815729032785811e-02,-7.627040841338912358e-01,1.457662660501149177e-01
2.157666785222911443e-02,-6.519829223063194901e-01,1.279195103971495495e-01
