dxdt,x,y
-2.811036666152636254e+00,9.830860624612380860e-01,2.988470119589822005e+00
-2.016997496431578440e+00,7.019823958459744384e-01,2.563420821384046366e+00
-1.265829211087726502e+00,5.796865631749222869e-01,2.312685943872432315e+00
-9.935927536526287795e-01,4.488165536284292045e-01,2.141869222632053038e+00
-4.694335071398172410e-01,3.809680124443965421e-01,2.036966243695291556e+00
-3.820205646623116014e-01,3.549298522004658007e-01,1.971579565705458004e+00
-3.896425206716975786e-01,3.045638995119341330e-01,1.899143944743855839e+00
-2.515961288475194735e-01,2.770013480661262517e-01,1.871560177273262182e+00
-2.714575851164571230e-01,2.542446737424302605e-01,1.860630079369459233e+00
-1.418831358865202397e-01,2.227098310428348160e-01,1.829747820554868731e+00
9.010761441818826434e-02,2.258680465651262126e-01,1.846028772704187304e+00
-4.282413111696854457e-01,2.407313539264725188e-01,1.813148083787754272e+00
-3.064596784544378894e-01,1.402197843311890624e-01,1.823874188172041499e+00
6.640956682536636180e-02,1.794394182355846246e-01,1.842292291000322990e+00
-2.176538574377923085e-01,1.535016976962622071e-01,1.835735501401204006e+00
-1.454486156189448431e-01,1.359086467480261351e-01,1.845849964101218044e+00
-1.761591493768841499e-01,1.244119745724732717e-01,1.828147667442839408e+00
-1.427961885776171114e-01,1.006768168726492607e-01,1.847392224012077255e+00
4.858622641507703843e-02,9.585273685694979673e-02,1.843512252702711907e+00
1.051946686455029756e-04,1.103940621556647322e-01,1.871641018827177927e+00
-1.031019894612572596e-01,9.587377579067894728e-02,1.863260243671268634e+00
-9.054757524168732807e-02,8.977366426341332195e-02,1.866076146696541427e+00
-9.664844303122988034e-02,7.776426074234146779e-02,1.856978994348718937e+00
-9.128633152973969489e-02,7.044397565716732645e-02,1.884915574420852336e+00
6.029051758456110965e-02,5.950699443639351216e-02,1.916490171034112011e+00
-4.724363679404652849e-02,8.250207917407939573e-02,1.902546630190854460e+00
-2.954101919281180155e-01,5.005826707758395666e-02,1.889411982024323811e+00
1.058287296394849197e-01,2.342004078845573434e-02,1.936956828879828452e+00
1.402566584988857168e-01,7.122401300548095171e-02,1.912881069640977483e+00
-8.720198642054632909e-02,5.147137248823290684e-02,1.901790806701137981e+00
4.258477175693053951e-03,5.378361572137162205e-02,1.940450512255095239e+00
-1.279470771965832143e-01,5.232306792337149820e-02,1.942267423415221073e+00
-6.822183060759554052e-02,2.819420028205495143e-02,1.939060223826503560e+00
-5.647208903637114530e-02,3.867870180185237206e-02,1.978382738959863607e+00
-1.383599645935004174e-01,1.689978247478071335e-02,1.932655488060127658e+00
-5.540741068858910656e-02,1.100670888315226012e-02,1.950292488550031011e+00
7.348259008642521461e-02,5.818300337062907307e-03,1.955145644985140985e+00
1.420325566930376593e-01,2.570322690043731761e-02,1.963240307780008020e+00
-1.649666331087205340e-01,3.422481167567046484e-02,1.954888595968508724e+00
-1.771991145524259292e-01,-7.290099721306821101e-03,1.962379757060711549e+00
1.328629675366486407e-01,-1.215011234814884766e-03,1.965916658167591313e+00
1.121727357213959803e-01,1.928249378602306038e-02,2.010368949280701312e+00
-9.346170358837102565e-02,2.121953590946449447e-02,1.966173028478366724e+00
4.683523859901744801e-02,5.901530683489197848e-04,1.976269148653560626e+00
8.128981525327171054e-02,3.058658362926843996e-02,1.976497718665543690e+00
-1.768752320213594076e-01,1.684811611900366435e-02,1.981492697219714660e+00
-6.105372824941397714e-02,-4.788462775003544253e-03,1.982058550874345570e+00
5.058413068025099241e-02,4.637370469120582692e-03,1.976854205387834851e+00
-1.769863125545897281e-02,5.328363361046585880e-03,1.984136509314592622e+00
-4.221328361566020065e-03,1.097644218028828549e-03,1.982799188588756145e+00
-2.176785536180890490e-02,4.484097688733384816e-03,1.992738377417326623e+00
-6.147901234325991310e-02,-3.255926854333054954e-03,1.977891734988615369e+00
9.088692049047950028e-02,-7.811704779918636661e-03,1.998679097382833669e+00
1.373015113903361950e-01,1.492145724376310080e-02,1.988348520946253029e+00
-2.776534535908729839e-02,1.964859749814878639e-02,1.985555433127546454e+00
-7.339118492931907822e-02,9.368388171945660897e-03,1.981696606719801856e+00
9.240181515458342765e-02,4.970360512285008740e-03,1.997488325161370648e+00
-2.455839438654324608e-02,2.784875120286212091e-02,1.982670258045922118e+00
-3.346522866881514457e-01,5.868163497590485334e-05,1.980701783579942310e+00
-4.550920243148263294e-02,-3.908170613476812799e-02,1.985998035427748887e+00
2.948445973813308973e-01,-9.043158851320589470e-03,1.996479138758284533e+00
1.393453410091007316e-01,1.988721334149809797e-02,1.993358703324021430e+00
-6.876183362373107510e-02,1.882590935049984968e-02,2.002075066342981380e+00
8.028546233294381329e-03,6.134846616751770537e-03,2.002950468073982471e+00
7.336278995161077399e-02,2.043161859715848447e-02,1.987991077613713298e+00
-1.153846897885869582e-01,2.080740460707387190e-02,2.011418874754531405e+00
-1.045816859495893314e-02,-2.645319360559137377e-03,1.994478366519000900e+00
1.258868627286394148e-02,1.871577088808168421e-02,2.014666571839727638e+00
-1.051538832269706819e-01,-1.275821059867035707e-04,1.989038168614498447e+00
-2.614277215720703720e-02,-2.315005757312620354e-03,2.005041941906221759e+00
7.297529420328573158e-02,-5.356136537428092537e-03,1.971258609463982570e+00
-1.314374473304709065e-02,1.228005308334472259e-02,1.997525100631192041e+00
-7.190285944580344923e-02,-7.984885484037177253e-03,1.987605059900831250e+00
3.706874590980485662e-03,-2.100518805815748333e-03,2.028468176016162694e+00
9.504290886508816316e-03,-7.243510565840981588e-03,2.009178834362524313e+00
1.049282779665079435e-01,-1.996606285139918241e-04,2.030802308305427850e+00
5.712100118480166466e-02,1.374214502746068725e-02,1.977856007185194942e+00
-9.787949991433397834e-02,1.122453960844649844e-02,1.999396787882586235e+00
-9.948101911475715209e-02,-5.833754955406255868e-03,2.001550053368166715e+00
-4.156578405614497207e-02,-8.671664214505075963e-03,2.001590839408201372e+00
-1.337470552172014826e-01,-1.414691176663521871e-02,2.005022106183501407e+00
-6.117562277422564088e-03,-3.542107525794527256e-02,2.004159790131743168e+00
1.675611994228333179e-01,-1.537042422211900607e-02,2.009734208392610633e+00
1.855644967653144739e-01,-1.908835373378315681e-03,2.003074032211406230e+00
5.779863094427176162e-02,2.174247513094375653e-02,1.997794252075208776e+00
2.630180503963097660e-02,9.650890815475994533e-03,1.994016013563731260e+00
2.068324333263345249e-02,2.700283613886993173e-02,2.031423672703088545e+00
-2.431060841268415929e-01,1.378753948200216357e-02,2.019112580862659989e+00
-1.215201383031543764e-02,-2.161838068649825015e-02,2.016334579891093437e+00
-1.560015566770128759e-03,1.135713671593908437e-02,2.005346565639417822e+00
-2.746769274938052480e-02,-2.193038379985227243e-02,2.015164774102101042e+00
1.328478972367491129e-01,5.863598166062998669e-03,2.014285562202126290e+00
-4.439010915786170686e-02,4.639195647497172670e-03,2.046262357017967659e+00
-4.881250503558144660e-02,-3.014423665509275308e-03,1.994612105026610793e+00
-1.244599992794195864e-02,-5.123305359619082650e-03,1.996422436641360543e+00
7.010240648934666641e-02,-5.503623651097658449e-03,1.987938094774565512e+00
4.191590843153183282e-02,8.897175938250586821e-03,2.009988888744301594e+00
-1.228523911626965004e-02,2.879558035209115949e-03,2.007457548214250931e+00
-1.124929430437275474e-01,6.440128114996666528e-03,1.994979011170158856e+00
-2.605915868853307393e-01,-1.961903057353631477e-02,2.006832851327196021e+00
-8.318846734374355734e+00,4.027746640800373257e+00,1.001041167236574880e+00
-6.324902794989148092e+00,3.195861967362937595e+00,7.767284959004538969e-01
-3.346560782953780233e+00,2.762766081802543461e+00,6.692173925455369154e-01
-1.809739875044890312e+00,2.526549810772181992e+00,5.919118094879366465e-01
-1.376879196775384173e+00,2.400818106793565221e+00,5.344938211961602903e-01
-6.267365084133409425e-01,2.251173971417105069e+00,4.943257577742840025e-01
1.604401027365476295e-02,2.275470805110896944e+00,4.372094022742327168e-01
-3.848994852687699364e-01,2.254382773471836021e+00,3.870903156047696414e-01
-2.023597272287815940e-01,2.198490908057142867e+00,4.283679014538694374e-01
3.822441301026024973e-02,2.213910828026079969e+00,3.917417297538781651e-01
2.138030604106795352e-01,2.206135790659195184e+00,3.598870323825136830e-01
4.818152844329723905e-01,2.256671440108215521e+00,3.446421956429198130e-01
4.487063445903167747e-01,2.302498847545789928e+00,2.932564127265236964e-01
1.313834535234281731e-01,2.346412709026278520e+00,3.188997284810394794e-01
2.441197062125457506e-01,2.328775538250476007e+00,2.476021709005743476e-01
3.308050547081169412e-01,2.395236650268786960e+00,2.629071495357218624e-01
4.484397939171280711e-02,2.394936549192099751e+00,2.350132337797785909e-01
3.951009256431650130e-01,2.404205446147129610e+00,2.374554177027440593e-01
6.555697877225465930e-01,2.473956734320732043e+00,2.296041802036834223e-01
4.916551880208253067e-02,2.535319403691639106e+00,2.154345847843596728e-01
1.443478807618028270e-01,2.483789838081148282e+00,2.167889271647077676e-01
6.491112014863720248e-01,2.564188979844000293e+00,2.064060813384050452e-01
2.871149510817971873e-01,2.613612078378422687e+00,1.214281579797117094e-01
-1.519471488996373409e-01,2.621611970060359731e+00,1.671871360219891189e-01
2.489957795121497952e-01,2.583222648598495041e+00,1.491051133835507581e-01
3.084661657879763652e-01,2.671411125962789512e+00,1.238148487435344752e-01
-5.964532447175052710e-02,2.644915881756089160e+00,1.263550599894567861e-01
5.436704450293188273e-01,2.659482061068439318e+00,1.113360802564538204e-01
3.127160266874664529e-01,2.753649970761952837e+00,9.476321252138938944e-02
9.238672932185743036e-02,2.722025266405932786e+00,1.017584468674272991e-01
2.748016505395867171e-01,2.772127316626324500e+00,7.735549471445489489e-02
2.620534963700951181e-01,2.776985596513849686e+00,1.099948365845279663e-01
3.848526129967773102e-01,2.824538015900343702e+00,8.913607419300226264e-02
2.392736864556379572e-01,2.853956119113205236e+00,3.806045030637059817e-02
9.820052004354806741e-02,2.872392753191471026e+00,5.659178290008558265e-02
1.512552375974731689e-01,2.873596223121915649e+00,7.580987959051167790e-02
-1.384396253914363939e-01,2.902643800710965394e+00,7.607685732141211687e-02
-1.427606611963838645e-02,2.845908298043628104e+00,5.084202902593945583e-02
4.600159002236683392e-01,2.899788587487037717e+00,3.380333557212358148e-02
3.850224907135846308e-02,2.937911478088361950e+00,4.422127635823586839e-02
-1.826892847917918061e-01,2.907489037301310031e+00,2.668443477923540530e-03
3.661953326056668345e-01,2.901373621130003855e+00,-4.864057102967077328e-03
7.137159264654968638e-02,2.980728103822442687e+00,3.657430123228058716e-02
-8.140251745945903394e-02,2.915647939659313792e+00,2.017532232211056292e-02
2.448307845618735712e-02,2.964447600330551769e+00,5.718661882430114973e-02
-6.568165090273225815e-02,2.920544555350552240e+00,9.125511808318777576e-03
1.169884898998496681e-02,2.951311270150005939e+00,3.201165458371627026e-02
1.765017538350832638e-01,2.922884325148549678e+00,3.541865163795548943e-02
5.028348263385709060e-01,2.986611620917023480e+00,2.047034757469166910e-02
-3.807839698266590744e-01,3.023451290416264037e+00,1.298014611046229526e-02
-1.695286160756079852e-01,2.910454826951691665e+00,9.559552175414254976e-03
1.305221506575993118e-01,2.989545567201143950e+00,1.624132965241911752e-02
-3.038399119417665162e-01,2.936559257083212415e+00,-3.080214095597124876e-02
5.437858709396259371e-02,2.928777584812790824e+00,9.150129295721908668e-03
4.148772530405864245e-01,2.947434974502004312e+00,-4.086549989899169663e-03
1.201468323287766538e-01,3.011753035420908109e+00,1.985533532167034487e-02
-1.474190553559076022e-01,2.971464340967758577e+00,7.605829132403077800e-03
5.607893161805499460e-02,2.982269224349725967e+00,4.570223467011545748e-03
-1.034537690183690017e-01,2.982680127291369665e+00,1.216732024951503940e-02
-4.226547077077036363e-02,2.961578470546052166e+00,5.066589722859242764e-03
-1.142610036573135091e-01,2.974227033137215592e+00,1.412968738461127874e-03
-3.262127943053911849e-01,2.938726269814588843e+00,1.922666846508991334e-02
2.391589119072783376e-01,2.908984474276137266e+00,3.812054706788575026e-02
2.291605104634957257e-01,2.986558052196045754e+00,1.639731389872901499e-02
-2.198448050388002173e-02,2.954816576368837211e+00,-3.252269975388358270e-02
1.819314881344009649e-01,2.982161156095269661e+00,-1.254642872796874961e-03
-1.981505919134338711e-01,2.991202873995717493e+00,-2.715245893037867425e-04
2.502191408771619052e-01,2.942531037712583508e+00,4.883546958370631880e-03
8.036186378194720703e-02,3.041246702171151117e+00,-8.808279531433231210e-03
-3.367492406568395324e-01,2.958603410468974459e+00,2.766637949710547273e-02
6.645668503466595212e-02,2.973896854039783655e+00,-1.591922916140920199e-02
1.818658130079437996e-01,2.971894747475907650e+00,-2.228728881788425223e-02
3.795913745176271448e-02,3.010270016641372504e+00,-1.271651591986521120e-02
9.546085924043801185e-02,2.979486574966259571e+00,1.682782504458371631e-02
1.348799670039113607e-01,3.029362188489459484e+00,8.080869188289660845e-03
-2.174835844505125237e-01,3.006462568367041843e+00,-4.251897761780453096e-03
-1.116116367676820431e-01,2.985865471599356891e+00,-6.027225941428888609e-03
7.654087109113305587e-03,2.984140241013505168e+00,1.108549521707596734e-03
-8.565368662460848270e-02,2.987396289021179818e+00,7.217363755271282225e-03
-1.116611425331015539e-01,2.967009503688583294e+00,1.301503994814721087e-02
4.347229539098744766e-01,2.965064060514559507e+00,1.274602691594307110e-03
2.265501028670300343e-01,3.053954094470558100e+00,2.797956557083412267e-03
-3.148501502429574828e-01,3.010374081087963560e+00,3.009991355420250231e-02
7.948187973283715735e-02,2.990984064421965627e+00,-2.589772845439645976e-03
8.647908881930455038e-02,3.026270457034530903e+00,1.955662935850568940e-02
3.531845815238021657e-02,3.008279882185826537e+00,-3.506482500133102469e-03
2.671222994412936202e-02,3.033334148665006946e+00,6.918957534066766391e-03
-1.034370941621194362e-01,3.013622328174651699e+00,2.628286545094421847e-02
-1.102483436794763350e-01,3.012646729832582526e+00,2.615620154784727494e-03
-1.920797859228251525e-02,2.991572659438756610e+00,-4.261452291286220613e-03
6.579245057705485067e-02,3.008805134114125757e+00,2.127733919653691103e-02
-1.233767488755006525e-01,3.004731149554167313e+00,-3.509944022175889161e-02
-1.153248929943515577e-01,2.984129784339025537e+00,-9.677637682576730599e-03
-3.650803464757323979e-02,2.981666170955296291e+00,-3.596037224801817977e-02
1.829610500910945348e-01,2.976828177409510889e+00,-2.310178077128312649e-02
1.524447627400036254e-01,3.018258380973515287e+00,-1.071434797269674687e-02
-3.989004857121969394e-02,3.007317129957510549e+00,-3.497761364342512336e-02
-2.440453188640141491e-01,3.010280371259271170e+00,7.944498648189456461e-03
5.571567173518587879e-02,2.958508066184707630e+00,-1.318900005581897725e-02
