dxdt,x,y
6.291543942160093827e-01,3.021423505606308346e+00,3.767964305607588577e-02
-3.600315085297565076e+01,8.021673287588548362e+00,2.026174809262884846e+00
-2.350243527326930959e+01,4.421358202290982753e+00,1.130720529548941755e+00
-8.045258364989194888e+00,3.321186232934685734e+00,8.759023450804396260e-01
-3.992200593364804817e+00,2.812306529293143509e+00,8.067619939768595483e-01
-2.274573977543466796e+00,2.522746114261724681e+00,6.281551329505508097e-01
-6.348714709192559980e-01,2.357391733784450327e+00,5.603245284644846613e-01
-3.584225000603868949e-01,2.395771820077873482e+00,5.232988508622264945e-01
-6.121426148435205050e-01,2.285707233772373392e+00,4.940829791607067589e-01
-5.157393177362070702e-01,2.273343297109169381e+00,4.902642665240508069e-01
-9.417402964432195489e-01,2.182559370225132245e+00,4.076256944488818035e-01
-1.503927129409241559e-01,2.084995237820525649e+00,4.144406110391666842e-01
1.139461438732428888e+00,2.152480827636947591e+00,3.750076589959273621e-01
1.229948862641290219e-01,2.312887525567011604e+00,3.729469931934474847e-01
-3.907629152284091134e-01,2.177079804889773929e+00,3.928114587973403071e-01
5.068155421097770841e-01,2.234734942521330758e+00,3.307401362191809135e-01
4.484159159988756471e-01,2.278442913311728990e+00,2.819375843648742053e-01
4.228104001563277592e-01,2.324418125721106509e+00,2.857766590279428587e-01
4.969916546377390887e-01,2.363004993342994631e+00,3.145653435251913876e-01
-9.683442991133794919e-02,2.423816456648653972e+00,2.787132277717963014e-01
-4.886825082356391903e-01,2.343638107360727307e+00,2.433679010378291263e-01
3.983981402379708214e-01,2.326079955001525423e+00,2.289379879339052681e-01
1.169379822049272377e+00,2.423317735408322182e+00,2.285319581226500363e-01
4.057239106573646836e-01,2.559955919411379899e+00,1.776524993250943318e-01
2.599314433208377295e-03,2.504462517539795208e+00,2.281649345424611175e-01
2.120073725196629510e-01,2.560475782298021752e+00,1.529588365313027665e-01
4.964027849710888063e-01,2.546863992043728597e+00,2.107576156593344852e-01
1.316630839645998918e+00,2.659756339292239424e+00,1.628092242615591656e-01
-2.968129230133573770e-01,2.810190159972928647e+00,1.358316982154140207e-01
-8.067014612857192901e-01,2.600393754689568127e+00,1.641891486944555834e-01
1.153562960838563356e-01,2.648849867715784345e+00,7.045663123060948163e-02
4.491085826734515507e-01,2.623465013906340015e+00,1.153001568848266573e-01
1.435939471214240371e-01,2.738671584250474744e+00,1.390523108788805084e-01
-1.660543096965820808e-01,2.652183803330624645e+00,1.503655680953316365e-01
8.892228961315389313e-01,2.705460722311158417e+00,2.504309627429431723e-02
4.208096443982345392e-01,2.830028382556932787e+00,8.910036514310094857e-02
4.241192499529287119e-01,2.789622651190806657e+00,8.627748037898214095e-02
8.555738107218857635e-02,2.914852232547518796e+00,7.976127760217249785e-02
-9.293811396199380681e-02,2.806734127405244639e+00,2.075890468101028452e-02
-7.344713405359470926e-04,2.896264609755120123e+00,2.855542632975998155e-02
-4.281692959961649336e-01,2.806587233137137538e+00,5.067181617982085412e-02
1.441759625790250965e-01,2.810630750555887403e+00,6.834468212465003023e-02
3.451486445924381030e-01,2.835422425652942557e+00,4.710002552795846537e-02
5.454936015964069185e-01,2.879660479474375201e+00,4.146800039996514226e-02
7.099515645034415456e-02,2.944521145972223586e+00,-1.644604578155322433e-02
7.618572826412126631e-01,2.893859510764443144e+00,-8.521164113173142207e-03
-1.897619920898563350e-01,3.096892602500464164e+00,9.121601522647893728e-03
-8.943234787409259923e-01,2.855907112346467880e+00,3.693720775442278781e-02
5.782638930902876950e-01,2.918027906752276301e+00,4.504345259114458933e-04
-5.958778328518832268e-02,2.971559890964525330e+00,1.414892210633982191e-02
2.321756062963231670e-02,2.906110350095239880e+00,3.059843049374789958e-02
-1.106358447234025988e-01,2.976203403090451616e+00,3.550437849219666847e-02
6.841449795212817264e-02,2.883983181150557851e+00,-1.789552669936911311e-03
5.785580780348187346e-01,2.989886302680875296e+00,4.517755544373880383e-02
3.224193523443119602e-02,2.999694796757521154e+00,-4.109848513969015932e-03
-3.317188428090318553e-01,2.996334689727761624e+00,2.334978880963097664e-02
-3.482383870286103189e-01,2.933351028195714694e+00,-1.536977143061998147e-03
4.550272632469098966e-01,2.926687012322039649e+00,2.743036071243275947e-02
2.556356665575485465e-01,3.024356480845095785e+00,-5.550820424742640077e-03
-6.897180754212346443e-01,2.977814145633548293e+00,-3.129053668439473607e-03
-3.768013368966940391e-01,2.886412865760849211e+00,5.149597044320657069e-02
4.578346645845954299e-01,2.902453878254209751e+00,-1.947516829029825175e-02
4.579809170222173265e-01,2.977979798677769185e+00,1.733780083863560584e-02
4.381298082668045879e-01,2.994050061658653838e+00,-2.638533787665324135e-02
-2.344945709157730818e-01,3.065605760331130636e+00,1.232883149508695944e-03
-4.390472373150267060e-01,2.947151147475500554e+00,-6.608062266413125552e-02
-4.011398547448301599e-01,2.977796312868125295e+00,2.135809421757116702e-02
3.567419567868981289e-01,2.866923176526533279e+00,-2.719143317838002699e-02
5.247654569147197634e-01,3.049144704225502434e+00,-1.981025177536701459e-04
1.140813213959290806e-02,2.971876267909475011e+00,-4.119918746392185749e-02
5.835991242551408220e-02,3.051426330653419949e+00,2.714343646049917694e-02
-4.727398558454112276e-01,2.983548250394577828e+00,3.774497823940523022e-02
-1.507932519961556750e-01,2.956878359484337970e+00,2.327814585674784290e-02
-2.569090760600118983e-01,2.953389599995346337e+00,8.514262963095500791e-03
-9.266376493709493900e-02,2.905496544272335058e+00,6.174792764359372799e-03
1.487990813316688588e-01,2.934856847007926373e+00,1.374441454801073005e-03
3.442910325675736516e-01,2.935256360538668563e+00,1.089124775005116501e-02
-3.323512624152158423e-02,3.003715053521441636e+00,-1.579209036086549542e-02
-1.581802979448987401e-01,2.928609335290365490e+00,1.674256596037979744e-02
-1.311692996072046924e-01,2.972078993932463220e+00,-2.041899920449118631e-03
4.004463356611349667e-01,2.902375475368925706e+00,-1.382794840423616674e-02
4.965954100637297586e-01,3.052168261064689858e+00,1.952112378716078451e-03
-6.373463582748772893e-01,3.001694557381671125e+00,9.158522928008314828e-03
-7.321918785621228665e-01,2.924698989409713512e+00,2.843362457289296333e-02
3.316749716026610173e-01,2.855256181669245219e+00,2.923955509016125387e-02
8.654618973485206368e-01,2.991033983730245538e+00,-1.235267051576776319e-02
-1.803821866746062597e-01,3.028348561138948458e+00,8.087994601448085605e-04
4.468566010906194208e-02,2.954957546395324375e+00,-3.794982704419888608e-02
-7.904180936334270768e-03,3.037285693160763689e+00,5.205768750627330632e-02
1.903246658971173844e-01,2.953376710208060363e+00,5.124980936134265752e-02
2.996855311942567823e-01,3.075350626340187077e+00,5.656197217652367444e-03
-1.202469950238498342e-01,3.013313816446911542e+00,-3.492102467281079509e-02
-5.293772808886743064e-02,3.051301227335417199e+00,-1.920771980931324646e-02
-2.422958815698610380e-01,3.002726270829136457e+00,-4.307005476539096239e-02
2.457346741634012233e-01,3.002842051021443748e+00,3.096065540543246203e-02
3.494421154461662127e-01,3.051873205661816524e+00,-2.519267018586427223e-02
-2.445895529419566117e-01,3.072730474110676901e+00,1.686564585740601974e-02
-5.786109269671371180e-01,3.002955295073423514e+00,-1.425096167486730389e-02
-2.197897888742375017e-01,2.957008288717248412e+00,1.125729569889219635e-02
-3.100591972477015901e-01,2.958997337298576280e+00,-3.020429975786217622e-02
-6.400088803086823042e-01,2.894996449267708272e+00,-1.178787842499117756e-02
-1.016577087880584784e+01,2.925569274164544709e+00,2.994949997222191129e+00
-7.645574813409895754e+00,1.908992186283959835e+00,2.265445646405705560e+00
-3.219337085082845107e+00,1.396454311482565380e+00,1.919375136684041916e+00
-1.939369263804680443e+00,1.265124769267391258e+00,1.698440689837525941e+00
-1.150730990255578234e+00,1.008580458721629380e+00,1.538755077527871995e+00
-4.203146907703310120e-01,1.034978571216275789e+00,1.517770326022675587e+00
-1.352393312632451217e+00,9.245175205675629782e-01,1.436521457869972540e+00
-9.353068253597731641e-01,7.644999086897856788e-01,1.417978832144981549e+00
-2.642757169068428169e-01,7.374561554956083897e-01,1.367104209873215792e+00
-6.885920697221354914e-01,7.116447653084171376e-01,1.377086133794098277e+00
-9.097947295196995299e-02,5.997377415511813137e-01,1.328799693671803617e+00
1.863548379958102075e-02,6.934488707180233025e-01,1.381743145033055731e+00
-1.985354366806912907e-01,6.034648383110975400e-01,1.361279374259663610e+00
7.571253442042369386e-02,6.537417833818846002e-01,1.335637340106420767e+00
-4.442979146160843662e-01,6.186073451951822344e-01,1.342937597801819427e+00
3.432988272423820320e-02,5.648822004586676604e-01,1.357803040268655614e+00
2.574016555805496154e-01,6.254733217400303413e-01,1.367987253940366577e+00
-5.002545419234203372e-01,6.163625315747776057e-01,1.401815254179929582e+00
-3.487132481775452320e-01,5.254224133553463405e-01,1.397211797205390793e+00
2.750097923129830590e-01,5.466198819392689146e-01,1.435248661410345017e+00
8.865179180037907614e-02,5.804243718179428191e-01,1.386604998783793841e+00
-4.971389572084152775e-01,5.643502402993446632e-01,1.413809739717687863e+00
-8.526325868614885728e-01,4.809965803762596415e-01,1.445616392774077053e+00
-3.742472055004242293e-02,3.938237229270468154e-01,1.438033199186482980e+00
1.033200903786855029e-01,4.735116362662511458e-01,1.452429031158888328e+00
6.839733057840113872e-02,4.144877410027845710e-01,1.471381897172337361e+00
-4.645702781815861382e-01,4.871911023819319730e-01,1.487038536174130288e+00
-4.428871408987153924e-01,3.215736853664672434e-01,1.517656596530758017e+00
3.502626562045405567e-01,3.986136742021887946e-01,1.509965814242763438e+00
-2.259413307748827648e-01,3.916262166073754547e-01,1.541407201594358067e+00
1.177883665253547374e-01,3.534254080472125081e-01,1.536635795583358721e+00
-2.926482514004531410e-01,4.151838899124467019e-01,1.527280035410242709e+00
-4.280533795391754381e-01,2.948957577671218466e-01,1.587477920770185680e+00
-6.586817791388366317e-03,3.295732140046115366e-01,1.564113652182719694e+00
1.270819928540070087e-01,2.935783942088441845e-01,1.622881839730216491e+00
-5.822350164420675434e-01,3.549896125754125609e-01,1.602896790135453164e+00
-4.487531349246878243e-01,1.771313909204297321e-01,1.633883545897642398e+00
1.369534482544921827e-01,2.652389855904749294e-01,1.636219092357600990e+00
-5.700881864250413322e-01,2.045220805713281742e-01,1.686142042390551321e+00
9.951703189164251562e-02,1.512213483054665741e-01,1.692416124596197280e+00
9.457275677626453270e-02,2.244254869496561111e-01,1.741745638701359011e+00
-3.085917067079594345e-01,1.701358996607183482e-01,1.727484799657996950e+00
1.101895869739197842e-01,1.627071456080637635e-01,1.770477485531486650e+00
2.410640316638571479e-01,1.921738170555022385e-01,1.757553576813085661e+00
-3.004296031898553432e-01,2.109199519408351542e-01,1.782735684019330469e+00
-4.705462578581409705e-01,1.320878964175319914e-01,1.785473143929217299e+00
1.658034664941487879e-02,1.168107003692074458e-01,1.765400714447680874e+00
6.128294189796756886e-02,1.354039657474146452e-01,1.792034501666809998e+00
-9.172353400691779512e-02,1.290672887488007459e-01,1.823661693000810713e+00
-2.998953860703445495e-01,1.170592589460311139e-01,1.812503982137267489e+00
-2.979419576407049131e-01,6.908821153473204690e-02,1.856813524838098806e+00
4.114598063559239405e-01,5.747086741789039777e-02,1.832380657631344389e+00
-3.765899727389823703e-02,1.513801728059159801e-01,1.839409698156935669e+00
-1.779086718921769616e-01,4.993906796310901286e-02,1.830042611946423481e+00
2.954091035423422884e-01,1.157984384274790557e-01,1.859069550251222891e+00
-2.553223918161413586e-01,1.090208886715772485e-01,1.872841005367554379e+00
-3.790079246179005601e-01,6.473396006425041760e-02,1.921955255380229044e+00
-1.454194286001944947e-01,3.321930374799696162e-02,1.864167158836122162e+00
1.890330821768750058e-01,3.565007434421180177e-02,1.906400804575729691e+00
9.058524969282952255e-02,7.102592018337169910e-02,1.960750413867720754e+00
-2.639447332054588591e-01,5.376712428277764799e-02,1.893081596190655080e+00
1.119069386979339997e-01,1.823697354227972467e-02,1.922723228032655607e+00
-1.526113242201764808e-01,7.614851202236364025e-02,1.896598235332664251e+00
-6.453811720980623390e-02,-1.228529130175689404e-02,1.915066738969720683e+00
2.907183982090194574e-01,6.324088858040091687e-02,1.956816710491892097e+00
-7.542929883053042794e-02,4.585838834004678927e-02,1.946047768110156229e+00
1.691624403167293900e-01,4.815502881429499504e-02,1.975231713914962883e+00
-3.989631642050903704e-01,7.969087640339243828e-02,2.010654806714376797e+00
-2.144942216717536099e-01,-3.163760402672441407e-02,1.982117355221721500e+00
4.945084713900713136e-02,3.679203206904008150e-02,1.983904948861301865e+00
-4.283572114634484063e-01,-2.174743459892302180e-02,1.965181166263287649e+00
-8.002113983248183848e-02,-4.887941022364938881e-02,1.944294980339423162e+00
3.486703708676230362e-01,-3.775166256541974408e-02,1.958132253528055644e+00
4.293783155324104595e-02,2.085466394987570485e-02,1.947100896616332344e+00
1.436798057398834538e-01,-2.916409625477055928e-02,1.942539896293621116e+00
2.857237383109161866e-01,4.959062509785229500e-02,1.975633027772444095e+00
3.303861383844789446e-01,2.798065140741183218e-02,1.994190819674525272e+00
-4.322151295202649735e-01,1.156678527747471569e-01,2.060359584675122591e+00
-7.978820967139376164e-01,-5.846237449664357100e-02,1.972328855673299408e+00
1.994681509599237623e-01,-4.390856656804219271e-02,1.980720343970110653e+00
3.966490091450085576e-01,-1.856874430465895592e-02,1.995689728258180917e+00
2.933056571964913761e-01,3.542123526095922875e-02,2.001642292920120969e+00
-1.109891861425995330e-01,4.009238713463875170e-02,2.002645783355786691e+00
-2.444284546922167456e-01,1.322339803243976694e-02,1.992720539919504930e+00
1.148928672294806663e-01,-8.793303803804419436e-03,1.964533369721092049e+00
2.313327255658477188e-01,3.620197147833582180e-02,1.994978559009161323e+00
3.642495790096447750e-02,3.747324130936496162e-02,1.918674465960304776e+00
-1.869452508957291648e-01,4.348696305852883803e-02,1.938894387837715172e+00
-1.561714542881999790e-01,8.419113021980754660e-05,2.010425225577540775e+00
-3.542770124565892687e-01,1.225267220088895222e-02,2.028284351118103679e+00
8.733145288710161824e-02,-7.077121136109779109e-02,1.986529959744078422e+00
4.576539474654035544e-01,2.971896277830921723e-02,2.013138288491107541e+00
-1.896625547375166421e-01,2.075957813198146124e-02,1.958560332596078313e+00
1.018226550994612428e-01,-8.213548169193956791e-03,1.949766105365997815e+00
-3.992424095789215421e-01,4.112410915187363764e-02,2.022648343670058857e+00
-7.473300090583859245e-02,-8.806203008497798246e-02,2.051279148334232527e+00
5.509914760883566354e-01,2.617750897071016714e-02,1.989376712643092793e+00
-2.280066864566051010e-01,2.213626513269603344e-02,1.949291066050937937e+00
2.255821295929693604e-01,-1.942382832061069139e-02,1.997996045626139194e+00
8.667651937190073985e-01,6.725269105128973968e-02,2.003763754786211493e+00
